Basin.Name,Native.Exotic.Status,Equilibrium,Opportunistic,Periodic,Country,Ecoregion,Median.Longitude,Median.Latitude,RBA,MAT,TS,MAP,PS,GDP,DOF,CSI,NSR,DIS,DISmn,DISmx,RAD,NNSR
Orinoco,Non-native,0.219651224,0,0.780348776,Colombia,Neotropic,-67.91232734,5.69260807,934561.2185,25.78513549,69.69892891,2260.228074,64.59489393,1.039013892,0.592969216,99.54422874,1110,528.4332738,128.7212896,1121.097839,0.794016,1
Orinomme,Native,0.116182886,0.125301098,0.758516016,Estonia,Palearctic,23.01961526,58.55150135,15.67000316,6.481982076,777.1185484,582.2162162,34.30958,0.288044102,0,99.8629,3,2.597119672,0.674313194,8.584796842,0.854346,0
Orkla,Native,0.137233109,0.056942794,0.805824097,Norway,Palearctic,9.910742573,62.80980818,3329.025308,1.714043009,637.731541,826.4920654,28.905886,0.816808611,4.02610066,96.1567947,6,29.89816698,5.753109696,92.92314265,0.883394,1
Orkla,Non-native,0.363802294,0,0.636197706,Norway,Palearctic,9.910742573,62.80980818,3329.025308,1.714043009,637.731541,826.4920654,28.905886,0.816808611,4.02610066,96.1567947,6,29.89816698,5.753109696,92.92314265,0.883394,1
Orne,Native,0.117511422,0.119896965,0.762591613,France,Palearctic,-0.306700713,48.83819913,2944.816825,10.44298414,484.2039082,791.2110533,19.56021087,10.40918112,7.971591506,96.96671104,20,13.01728137,3.70239063,23.84093098,0.731159,7
Orne,Non-native,0.127508821,0.087221987,0.785269192,France,Palearctic,-0.306700713,48.83819913,2944.816825,10.44298414,484.2039082,791.2110533,19.56021087,10.40918112,7.971591506,96.96671104,20,13.01728137,3.70239063,23.84093098,0.731159,7
Oropouche.north,Native,0.2551625,0.396508399,0.348329101,Trinidad and Tobago,Neotropic,-61.13889216,10.61328431,357.2355787,25.99907846,59.13476529,2205.684706,43.69093315,17.19340992,0,99.79985023,20,6.100250028,2.203368454,10.7832146,0.66067,0
Oropouche.south,Native,0.223001907,0.353406123,0.42359197,Trinidad and Tobago,Neotropic,-61.41238345,10.18113345,481.4459462,26.48203442,58.2675101,1802.061296,47.83668201,17.19341016,0,99.7935358,22,6.311947417,2.185760357,12.37018447,0.699675,0
Ortoire,Native,0.241513198,0.389760884,0.368725918,Trinidad and Tobago,Neotropic,-61.16978186,10.27292059,446.8109068,26.25627744,57.43017853,2114.696798,44.84650484,17.16112995,0,99.92572092,15,5.860277479,1.919331611,12.0575364,0.725356,0
Oruaiti,Native,0.017457933,0.378573825,0.603968242,New Zealand,Australasia,173.6146831,-35.06999286,241.2719185,15.01028265,281.94802,1473.078947,23.65466734,0.72632274,0,99.82150962,9,8.202,3.771,15.595,0.610555,0
Oruawharo,Native,0.022445913,0.332364704,0.645189382,New Zealand,Australasia,174.4890763,-36.21960191,206.8787964,14.75510037,302.9953919,1420.214047,22.26450718,21.7120049,0,99.80218774,7,5.72,2.29,11.162,0.65953,3
Oruawharo,Non-native,0.247078528,0.102588203,0.65033327,New Zealand,Australasia,174.4890763,-36.21960191,206.8787964,14.75510037,302.9953919,1420.214047,22.26450718,21.7120049,0,99.80218774,7,5.72,2.29,11.162,0.65953,3
Osato,Native,0.161359148,0.47063558,0.368005272,Japan,Palearctic,130.355286,31.70034843,135.0510102,16.19422549,748.1561123,2319.228261,56.00804582,30.67394972,0,99.73407688,3,10.918,4.237,25.707,0.717005,0
Osip,Native,0.148791557,0.322255738,0.528952705,South Korea,Palearctic,129.2645839,36.39390605,382.7580255,11.31634033,910.4232624,1144.976321,67.06416022,9.850357771,0,99.65631274,32,3.332668476,1.310627103,7.242776089,0.693543,1
Osip,Non-native,0,0,1,South Korea,Palearctic,129.2645839,36.39390605,382.7580255,11.31634033,910.4232624,1144.976321,67.06416022,9.850357771,0,99.65631274,32,3.332668476,1.310627103,7.242776089,0.693543,1
Oso.creek,Native,0.254926625,0.11093424,0.634139135,United States,Nearctic,-97.51753423,27.72403436,543.1190421,22.24091693,576.0208161,787.5997211,46.61893891,12.71255732,0,98.24582172,7,0.421539243,0.095692294,2.546839059,0.927575,0
Osse,Native,0.221497061,0.389431399,0.389071539,Nigeria,Afrotropic,5.731879738,6.744379307,23828.9968,25.62130297,120.8212053,1752.379618,69.36891461,4.08165437,0,99.93980985,90,51.33252911,9.905577006,126.5563963,0.854823,0
Ostrovnaya,Native,0.258660911,0.391775462,0.349563627,Russia,Palearctic,146.6483596,43.76855523,105.2812897,4.882798424,746.0084897,1138.75,34.69418098,0.0275108,0,100,3,10.049,1.876,24.751,0.85909,0
Osun,Native,0.197637229,0.405735741,0.39662703,Nigeria,Afrotropic,4.3968218,7.665102726,9811.968834,25.80808526,130.0745707,1333.742105,67.77232552,4.557923377,9.203242758,96.53608575,103,35.47844149,7.142998706,86.72887247,0.847814,0
Otaio,Native,0.078713368,0.464446719,0.456839913,New Zealand,Australasia,170.9920553,-44.53862542,147.3631955,10.12266596,380.8684514,759.0248963,26.53251394,0.554351278,0,99.75618762,5,1.593,0.712,2.687,0.581053,0
Otaki,Native,0.085705558,0.321572078,0.592722364,New Zealand,Australasia,175.2660102,-40.85182316,344.6178885,9.775960951,344.5675483,1821.487713,22.22425887,4.754751384,0,99.90893219,10,8.959734713,4.495361188,14.33119537,0.522445,1
Otaki,Non-native,0.149691845,0,0.850308155,New Zealand,Australasia,175.2660102,-40.85182316,344.6178885,9.775960951,344.5675483,1821.487713,22.22425887,4.754751384,0,99.90893219,10,8.959734713,4.495361188,14.33119537,0.522445,1
Otsu,Native,0.196348206,0.354000228,0.449651566,Japan,Palearctic,136.9145856,34.42373092,9.215215035,15.64128806,726.2408003,2104.545455,44.26699586,62.1479044,NA,NA,1,19.658,9.243,36.687,0.597518,0
Ouameni,Native,0.026357666,0.204266916,0.769375418,New Caledonia,Australasia,165.9784697,-21.81610811,176.5216252,22.37053443,247.9290242,1463.058296,49.70565352,2.297934294,0,99.96207664,11,1.976,0.93,3.62,0.591209,4
Ouameni,Non-native,0.355761803,0.103904373,0.540333824,New Caledonia,Australasia,165.9784697,-21.81610811,176.5216252,22.37053443,247.9290242,1463.058296,49.70565352,2.297934294,0,99.96207664,11,1.976,0.93,3.62,0.591209,4
Oued.Abdallah,Native,0.219799525,0.312055148,0.468145328,Libya,Palearctic,10.17216951,31.29110699,55833.37547,20.85925842,743.2837606,64.6696159,65.40220362,0.240073912,0,99.88940607,1,0.738753606,0.018830418,2.893701132,0.987069,0
Oued.Kiss,Native,0.162143916,0.208336865,0.629519219,Morocco,Palearctic,-2.130758392,34.95539259,368.9274707,17.30478452,534.5172481,353.7148289,54.43858686,1.90687272,0,99.80346235,1,0.149995684,0.024602567,0.295226562,0.846152,0
Oued.Seybouse,Native,0.193873908,0.273590707,0.532535385,Algeria,Palearctic,7.409709993,36.28666934,6408.213316,15.37194799,670.6740222,613.5284386,54.02319328,8.516141534,10.82100752,91.85730877,5,3.353856477,0.625245438,8.839538474,0.86788,2
Oued.Seybouse,Non-native,0.611606598,0.359884027,0.028509376,Algeria,Palearctic,7.409709993,36.28666934,6408.213316,15.37194799,670.6740222,613.5284386,54.02319328,8.516141534,10.82100752,91.85730877,5,3.353856477,0.625245438,8.839538474,0.86788,2
Oueme,Native,0.17814292,0.357223261,0.464633818,Benin,Afrotropic,2.670554903,6.632225827,1316.726114,27.248391,128.3104866,1239.283959,71.69468994,3.589370668,0,99.86986741,131,10.7835968,4.69185005,22.99464967,0.661073,0
Oulujoki,Native,0.123090499,0.109069221,0.76784028,Finland,Palearctic,28.44974108,64.59866226,26726.36233,1.214939237,968.0299448,606.8785345,32.34478479,0.434224933,5.511759593,97.8894105,26,23.77246679,14.6222695,31.46469468,0.365449,1
Oulujoki,Non-native,0.219651224,0,0.780348776,Finland,Palearctic,28.44974108,64.59866226,26726.36233,1.214939237,968.0299448,606.8785345,32.34478479,0.434224933,5.511759593,97.8894105,26,23.77246679,14.6222695,31.46469468,0.365449,1
Oum.er.Rbia,Native,0.075302086,0.106832168,0.817865746,Morocco,Palearctic,-6.786065617,32.35230321,38409.18773,15.61392499,640.2808003,410.6784252,61.60508421,2.71360749,6.340994156,95.3814513,11,7.421183013,0.966695129,19.48682457,0.905474,3
Oum.er.Rbia,Non-native,0.123114356,0,0.876885644,Morocco,Palearctic,-6.786065617,32.35230321,38409.18773,15.61392499,640.2808003,410.6784252,61.60508421,2.71360749,6.340994156,95.3814513,11,7.421183013,0.966695129,19.48682457,0.905474,3
Ouse,Native,0.090933338,0.12432717,0.784739492,United Kingdom,Palearctic,0.05237648,52.29050252,8214.183466,9.752228813,480.6896215,609.019657,12.2845312,66.50685978,0.364609374,99.0741961,30,8.404867401,3.376367812,13.83554714,0.607671,13
Ouse,Non-native,0.126062291,0.055499333,0.818438376,United Kingdom,Palearctic,0.05237648,52.29050252,8214.183466,9.752228813,480.6896215,609.019657,12.2845312,66.50685978,0.364609374,99.0741961,30,8.404867401,3.376367812,13.83554714,0.607671,13
Owahanga,Native,0.024337866,0.345270836,0.630391299,New Zealand,Australasia,176.2163582,-40.59674566,425.1488884,12.33066952,335.2897367,1199.092879,24.77149231,0.408047557,0,99.86591789,7,7.784192733,3.666439221,13.97737897,0.584394,0
Owaka,Native,0.059094578,0.302791062,0.63811436,New Zealand,Australasia,169.5534728,-46.39979129,185.3258101,9.565389816,325.9035715,1020.522581,18.63364908,0.299971998,0,99.76049096,8,3.917405558,2.292641986,5.397179434,0.40372,1
Owaka,Non-native,0.149691845,0,0.850308155,New Zealand,Australasia,169.5534728,-46.39979129,185.3258101,9.565389816,325.9035715,1020.522581,18.63364908,0.299971998,0,99.76049096,8,3.917405558,2.292641986,5.397179434,0.40372,1
Owens,Native,0.259973954,0.334024457,0.406001589,United States,Nearctic,-118.3630555,37.19283022,9100.705398,8.925657055,752.1388263,317.3978042,59.1137353,0.586516142,9.324786703,94.65328558,3,7.863563831,1.597197821,19.03194336,0.845151,21
Owens,Non-native,0.19069282,0.127643816,0.681663364,United States,Nearctic,-118.3630555,37.19283022,9100.705398,8.925657055,752.1388263,317.3978042,59.1137353,0.586516142,9.324786703,94.65328558,3,7.863563831,1.597197821,19.03194336,0.845151,21
Oyabe,Native,0.138387355,0.239350967,0.622261678,Japan,Palearctic,136.9142204,36.38168834,1757.262479,9.935451973,903.13818,2078.196689,30.60691188,49.1160717,16.88396654,91.05165728,7,25.33777738,10.42564748,42.3575069,0.604963,0
Oyapock,Native,0.253646327,0.287622591,0.458731082,French Guiana,Neotropic,-52.44614021,2.927588155,26002.34247,25.60563973,55.93517617,2715.783693,50.86879169,0.033285182,0,99.99342839,255,74.67162359,14.92405451,182.5111113,0.848821,0
Oymapinar,Native,0.134730749,0.171290103,0.693979148,Turkey,Palearctic,31.68202519,37.0767641,2669.856889,11.00966525,742.2914623,739.8267111,68.09467287,4.784776032,9.194853027,95.1512923,32,4.689201766,0.345657482,11.77655079,0.942971,3
Oymapinar,Non-native,0.252431076,0.094070711,0.653498212,Turkey,Palearctic,31.68202519,37.0767641,2669.856889,11.00966525,742.2914623,739.8267111,68.09467287,4.784776032,9.194853027,95.1512923,32,4.689201766,0.345657482,11.77655079,0.942971,3
Ozernaja.Kam,Native,0.232337017,0.08058379,0.687079194,Russia,Palearctic,162.3085125,57.04865126,591.7527169,-1.992485469,928.9868188,681.6743265,25.00710746,0.051088968,0,100,14,6.976580885,0.85053558,33.5008253,0.95048,0
Ozernaja.Taimyr,Native,0.029136786,0,0.970863214,Russia,Palearctic,96.55772148,79.09179303,140.9836016,-17.21974334,1253.604115,169.293698,40.23467804,0.000343363,0,100,1,0.735,0.091,3.558,0.950123,0
Ozero.Rak.Yarv,Native,0.154693131,0.147741863,0.697565006,Estonia,Palearctic,27.47848722,59.32359918,230.2977842,4.652373011,882.9914195,628.5028571,37.55109266,0.765712649,0,99.85703967,3,2.232525717,1.02079336,7.311477678,0.754978,0
Paadremaa,Native,0.112369475,0.113492939,0.774137586,Estonia,Palearctic,23.92392578,58.47314628,394.6578498,6.175743208,813.4117061,607.8573072,32.8107391,0.455330551,0,99.95939309,11,2.333023826,1.073237276,7.735318939,0.756319,0
Pada,Native,0.153739,0.178828599,0.667432401,Estonia,Palearctic,26.68519681,59.42572334,151.9612648,5.147976884,834.6511116,591.9739884,36.80992673,0.545049325,0,99.92709028,6,1.63,0.546,5.73,0.826004,0
Padas,Native,0.239280346,0.288014059,0.472705595,Malaysia,Indo-Malay,116.0168816,5.068456891,9165.865456,23.33352101,40.06193174,2270.748514,19.23661612,3.878428876,0,99.96319519,49,62.50515148,45.51759134,77.43513893,0.259592,0
Padreco,Native,0.292259808,0.454368253,0.253371939,Brazil,Neotropic,-42.76245808,-22.90955298,288.6248227,22.64241993,211.7298466,1074.107345,60.67574232,10.76472867,0,99.23012779,15,3.79214817,1.360949679,7.38719404,0.68886,1
Padreco,Non-native,0.623816338,0.376183662,0,Brazil,Neotropic,-42.76245808,-22.90955298,288.6248227,22.64241993,211.7298466,1074.107345,60.67574232,10.76472867,0,99.23012779,15,3.79214817,1.360949679,7.38719404,0.68886,1
Padrigiano,Native,0.109891584,0,0.890108416,Italy,Palearctic,9.446073968,40.82832511,447.3904331,15.15515524,578.030779,591.1033479,52.30212069,4.804812074,0,99.28818804,3,1.679772504,0.192995236,4.338413928,0.914819,3
Padrigiano,Non-native,0.260906724,0.158996583,0.580096693,Italy,Palearctic,9.446073968,40.82832511,447.3904331,15.15515524,578.030779,591.1033479,52.30212069,4.804812074,0,99.28818804,3,1.679772504,0.192995236,4.338413928,0.914819,3
Paebong.ni,Native,0.16776437,0.28296288,0.54927275,South Korea,Palearctic,128.3803703,38.53012094,108.0688355,11.21899673,869.9429486,1189.440789,80.56470013,1.689056039,0,99.92546402,22,4.061,0.955,11.531,0.847029,1
Paebong.ni,Non-native,0,0,1,South Korea,Palearctic,128.3803703,38.53012094,108.0688355,11.21899673,869.9429486,1189.440789,80.56470013,1.689056039,0,99.92546402,22,4.061,0.955,11.531,0.847029,1
Paekho.josuji,Native,0.169238517,0.281407219,0.549354264,South Korea,Palearctic,126.6623065,34.58621337,77.50375907,13.44348487,869.3698092,1346.409091,68.87712458,9.527025938,0,99.77855019,27,8.115,2.616,20.883,0.777352,2
Paekho.josuji,Non-native,0.196255677,0.211301628,0.592442695,South Korea,Palearctic,126.6623065,34.58621337,77.50375907,13.44348487,869.3698092,1346.409091,68.87712458,9.527025938,0,99.77855019,27,8.115,2.616,20.883,0.777352,2
Pagatban.Negros,Native,0.051689743,0.348994334,0.599315923,Philippines,Indo-Malay,122.6584572,9.574152378,380.5617314,26.32977374,63.39991655,2535.099338,71.53615738,1.419779003,0,99.98607839,48,12.00590803,1.685928228,26.26178996,0.879351,5
Pagatban.Negros,Non-native,0.461142525,0.145870701,0.392986774,Philippines,Indo-Malay,122.6584572,9.574152378,380.5617314,26.32977374,63.39991655,2535.099338,71.53615738,1.419779003,0,99.98607839,48,12.00590803,1.685928228,26.26178996,0.879351,5
Pahang,Native,0.18520642,0.301034967,0.513758613,Malaysia,Indo-Malay,102.3206443,3.853832848,28738.61908,25.25538885,59.26125011,2435.801976,32.41959672,9.439166307,0,99.92943453,209,83.55033472,52.86505319,161.0089311,0.505643,4
Pahang,Non-native,0.427487381,0.215570312,0.356942307,Malaysia,Indo-Malay,102.3206443,3.853832848,28738.61908,25.25538885,59.26125011,2435.801976,32.41959672,9.439166307,0,99.92943453,209,83.55033472,52.86505319,161.0089311,0.505643,4
Pahaoa,Native,0.019884979,0.344983792,0.635131229,New Zealand,Australasia,175.7678085,-41.19154552,645.324041,12.10469115,349.1395707,1138.021148,32.39067543,1.30302301,0,99.87145786,7,8.888813994,3.449341542,16.66868162,0.657089,1
Pahaoa,Non-native,0.149691845,0,0.850308155,New Zealand,Australasia,175.7678085,-41.19154552,645.324041,12.10469115,349.1395707,1138.021148,32.39067543,1.30302301,0,99.87145786,7,8.888813994,3.449341542,16.66868162,0.657089,1
Pahna,Native,0.168527906,0.182420341,0.649051752,Estonia,Palearctic,22.70880776,58.39108872,276.5799442,6.473404852,751.020608,612.320132,31.70405574,0.354752924,0,99.92938632,6,1.781528446,0.528184833,3.664166732,0.748025,0
Pajaro,Native,0.243625182,0.188462074,0.567912744,United States,Nearctic,-121.3234931,36.8097879,3357.252503,14.35972279,495.6735851,523.9046645,89.38329109,42.95800734,12.45287057,90.87223976,17,2.133434599,0.191986847,8.169491809,0.954078,0
Pak.Phanang,Native,0.18116549,0.303404424,0.515430086,Thailand,Indo-Malay,100.0538044,8.067671112,2333.580413,27.28226152,87.07141435,1978.092572,73.01119752,2.306768864,3.596346563,97.97263302,82,23.29569929,6.972580242,65.93275673,0.808722,3
Pak.Phanang,Non-native,0.294511165,0.14097259,0.564516245,Thailand,Indo-Malay,100.0538044,8.067671112,2333.580413,27.28226152,87.07141435,1978.092572,73.01119752,2.306768864,3.596346563,97.97263302,82,23.29569929,6.972580242,65.93275673,0.808722,3
Paladi.Aru,Native,0.172124335,0.334484813,0.493390852,Sri Lanka,Indo-Malay,80.87189438,9.08909092,41.11100391,27.71187941,167.2508211,1464.680851,94.75850466,1.956746429,0,99.40687852,28,2.266,0.464,7.297,0.880428,2
Paladi.Aru,Non-native,0.445884965,0.191741971,0.362373064,Sri Lanka,Indo-Malay,80.87189438,9.08909092,41.11100391,27.71187941,167.2508211,1464.680851,94.75850466,1.956746429,0,99.40687852,28,2.266,0.464,7.297,0.880428,2
Palampotta.Ara,Native,0.172124335,0.334484813,0.493390852,Sri Lanka,Indo-Malay,81.06953674,8.542600416,117.5490883,27.65227267,169.2263035,1525.972028,80.69305847,1.156445459,56.82571502,70.76723107,28,1.879,0.402,5.832,0.87103,2
Palampotta.Ara,Non-native,0.445884965,0.191741971,0.362373064,Sri Lanka,Indo-Malay,81.06953674,8.542600416,117.5490883,27.65227267,169.2263035,1525.972028,80.69305847,1.156445459,56.82571502,70.76723107,28,1.879,0.402,5.832,0.87103,2
Paliastomi,Native,0.11770476,0.158473058,0.723822181,Georgia,Palearctic,42.05047004,42.09130061,564.6205293,14.07928518,641.2885869,1837.634812,23.83871002,2.67291522,0,99.93788582,34,88.08860225,33.46835023,228.5839113,0.744567,1
Paliastomi,Non-native,0.030531171,0.165785323,0.803683505,Georgia,Palearctic,42.05047004,42.09130061,564.6205293,14.07928518,641.2885869,1837.634812,23.83871002,2.67291522,0,99.93788582,34,88.08860225,33.46835023,228.5839113,0.744567,1
Palinup,Native,0.067341088,0.383525883,0.549133029,Australia,Australasia,118.3106135,-34.14892384,6530.408917,15.63726353,389.9598684,409.0959991,40.47582012,0.308531512,0,99.81496577,7,0.238757129,0.021157978,0.964288749,0.957059,1
Palinup,Non-native,0.523010252,0.476989748,0,Australia,Australasia,118.3106135,-34.14892384,6530.408917,15.63726353,389.9598684,409.0959991,40.47582012,0.308531512,0,99.81496577,7,0.238757129,0.021157978,0.964288749,0.957059,1
Palizada,Native,0.158451575,0.273519972,0.568028453,Mexico,Neotropic,-91.87588345,18.24253502,2174.843767,26.78651594,202.0541509,1701.73991,62.95730714,1.516512424,0,99.96203271,40,12.12811748,3.514636321,25.00521166,0.753531,0
Paljavaam,Native,0.127193726,0.065023959,0.807782314,Russia,Palearctic,173.0786344,68.21814682,26282.27238,-12.05186441,1489.125348,265.4845825,49.39061744,0.027398154,0,99.99604952,17,13.20594751,3.003984219,67.67505596,0.914996,0
Palo.Blanco.creek,Native,0.143827015,0.091062191,0.765110794,United States,Nearctic,-98.46668116,27.27515193,2671.370878,22.21372459,606.0734652,602.0145382,51.39958643,2.716240883,0,99.54808745,8,0.639988555,0.076279233,1.863731051,0.921362,0
Pamba,Native,0.169971898,0.345370573,0.484657529,India,Indo-Malay,76.87768988,9.334483776,3939.343436,25.78240523,101.6439538,2511.481902,69.04865618,12.00952435,3.835012817,96.3350696,54,22.67804808,2.855625534,54.50866046,0.900439,3
Pamba,Non-native,0.30433816,0,0.69566184,India,Indo-Malay,76.87768988,9.334483776,3939.343436,25.78240523,101.6439538,2511.481902,69.04865618,12.00952435,3.835012817,96.3350696,54,22.67804808,2.855625534,54.50866046,0.900439,3
