"","Life.span","Fecundity","Parental.care","Age.at.maturation","Offspring.size","Max.total.length","Trophic.level","K.value"
"Poecilia_butleri",1.229936359,53.74499987,3,0.361665425,1.455395005,8,2.569999933,0.409999996
"Poecilia_sphenops",1.193030431,51.5,3,0.5,1.448022063,9.149999619,2.950000048,0.360000014
"Poecilia_catemaconis",1.249363136,57.10818823,3,0.368239477,1.444202077,10.5,2.480000019,0.319999993
"Poecilia_velifera",1.217768957,29.5,3,0.356722747,1.456608316,15,2.950000048,0.230000004
"Poecilia_latipinna",3,179.5,3,0.4,1.616043162,15,2,0.230000004
"Poecilia_petenensis",1.53541780334715,40.4358061218369,3,0.381947938164131,1.44624644594983,12,2.440000057,0.280000001
"Poecilia_latipunctata",1.234321728,20,3,0.368600706,1.452408778,6,2.660000086,0.540000021
"Poecilia_caucana",1.209567099,51.25521152,3,0.35819042,1.429711569,7.679999828,2.579999924,0.430000007
"Poecilia_vivipara",1.251121649,55.35678305,3,0.275,1.444877491,7.800000191,2.309999943,0.419999987
"Micropoecilia_branneri",1.08483605344731,40.838120301864,3,0.353937254437225,1.46939076677507,4,2.970000029,0.779999971
"Micropoecilia_bifurca",0.992269675681883,33.9679708500104,3,0.34493789065404,1.47956061546198,3,2.980000019,1.019999981
"Poecilia_parae",1.214694776,57.69588218,3,0.366421903,1.464801722,7.679999828,2.579999924,0.430000007
"Poecilia_obscura",1.191774431,52.32721306,3,0.364270799,1.437169136,1.840000033,3.029999971,1.600000024
"Poecilia_reticulata",1,27.875,3,0.287500003,1.618568145,7.320000172,3.200000048,0.449999988
"Cnesterodon_septentrionalis",1.03532538946319,12.7171884102413,3,0.373665963898941,1.15655614559684,3.660000086,2.980000019,0.850000024
"Cnesterodon_raddai",0.956872555920171,10.7528013750622,3,0.365363302919097,1.16497005244047,2.829999924,2.99000001,1.070000052
"Cnesterodon_pirai",1.079021138,22.65285003,3,0.38778299,1.1537889,3.440000057,2.980000019,0.899999976
"Cnesterodon_omorgmatos",1.04136574536837,12.8126839137708,3,0.374386250511993,1.15721973287057,3.720000029,2.980000019,0.829999983
"Cnesterodon_iguape",0.977159457060573,11.2207822483931,3,0.367516108838604,1.16292511197832,3.039999962,2.980000019,1
"Cnesterodon_holopteros",1.04641421404852,12.9606173655353,3,0.374887322726785,1.15643133187812,3.779999971,2.980000019,0.819999993
"Cnesterodon_carnegiei",0.982525344,10,3,0.352898293,1.125276666,3.779999971,2.980000019,0.819999993
"Cnesterodon_brevirostratus",1.16481705154701,16.1381662111859,3,0.386624798666129,1.14706232380548,5.360000134,2.960000038,0.589999974
"Cnesterodon_decemmaculatus",1.070234616,7,3,0.382498604,1.142597976,4.5,2.970000029,0.699999988
"Cnesterodon_hypselurus",1.04136574536837,12.8126839137708,3,0.374386250511993,1.15721973287057,3.720000029,2.980000019,0.829999983
"Phalloptychus_januarius",1.045371109,25.49928195,3,0.376710576,1.139390036,6,2.960000038,0.540000021
"Xenodexia_ctenolepis",1.142327515,17.5,3,0.40082526,1.182508553,6,2.960000038,0.540000021
"Jenynsia_unitaenia",1.940804529,66.06762244,3,0.585284858,1.420007846,9.270000458,2.890000105,0.540000021
"Jenynsia_tucumana",1.919823535,64.82442368,3,0.586140286,1.401589559,4.929999828,2.940000057,0.970000029
"Jenynsia_obscura",1.60613176590505,49.7529728002388,3,0.547795918978606,1.36971731215512,7.050000191,2.910000086,0.699999988
"Jenynsia_eirmostigma",1.866429557,58.17962654,3,0.575293293,1.376299382,8.659999847,2.900000095,0.579999983
"Jenynsia_eigenmanni",1.61804079557017,50.2709340113141,3,0.549113643724621,1.3704568497488,7.199999809,2.910000086,0.680000007
"Jenynsia_diphyes",1.72708783247655,57.6521033874979,3,0.559441729363655,1.36271635663335,8.909999847,2.900000095,0.560000002
"Jenynsia_alternimaculata",1.862228523,57.32899204,3,0.584982912,1.396113895,6.710000038,2.920000076,0.730000019
"Jenynsia_onca",1.781362705,50.43247773,3,0.550054743,1.385263674,6.710000038,2.920000076,0.730000019
"Anableps_microlepis",1.63580366,49.99153195,3,0.486526907,1.387855206,32,2.809999943,0.170000002
"Anableps_anableps",1.59743651,43.10901599,3,0.469602645,1.353988126,30,3.299999952,0.180000007
"Anableps_dowii",1.697196059,51.60911241,3,0.493585798,1.389074333,34,2.809999943,0.159999996
"Jenynsia_maculata",1.28994055785403,38.1057081958355,3,1.00733288896631,1.4158567821749,8.909999847,2.900000095,0.560000002
"Jenynsia_lineata",1.284540645,42.5,3,1,1.379487021,9.350000381,2.890000105,0.670000017
"Oxyzygonectes_dovii",1.888632959,75.1796062,3,0.548194795,1.36762662,15,2.5,0.349999994
"Orestias_ututo",2.301634696,160.4649969,1,0.5530011,1.319071256,5.5,3.059999943,0.821979150154481
"Orestias_uruni",2.241609194,152.8565158,1,0.548848217,1.354101104,6,3.059999943,0.765872303234794
"Orestias_tutini",2.23002136,154.605252,1,0.542209172,1.319500871,4.5,3.039999962,0.953764197718984
"Orestias_tschudii",2.295869739,164.0089143,1,0.550309171,1.347054122,20,3.130000114,0.314343025248158
"Orestias_tomcooni",2.276028959,153.3837357,1,0.549080485,1.337806098,6.5,3.059999943,0.722933662742333
"Orestias_tchernavini",2.285392724,157.1142565,1,0.542589412,1.326817316,6,3.059999943,0.769246572744097
"Orestias_taquiri",2.213304527,155.2004205,1,0.543760008,1.329522486,3.5,3.029999971,1.14812465334324
"Orestias_robustus",2.227651459,157.0608244,1,0.548617587,1.334425506,7,3.069999933,0.686201314478991
"Orestias_richersoni",2.249735827,158.9267277,1,0.552995905,1.342997281,10,3.089999914,0.525893308924828
"Orestias_polonorum",2.252392776,159.1847864,1,0.546716942,1.358463488,14.5,3.109999895,0.398249358669774
"Orestias_pentlandii",2.247428696,154.2993877,1,0.54040763,1.336126037,23.5,3.130000114,0.279035978521708
"Orestias_olivaceus",2.268760001,155.3106895,1,0.547846772,1.321920287,7.5,3.069999933,0.652308115094621
"Orestias_mundus",2.245283195,157.4541217,1,0.545405796,1.335492256,6,3.059999943,0.768874946746156
"Orestias_multiporis",2.291187672,169.3474465,1,0.55036785,1.336249421,10,3.089999914,0.527055145583368
"Orestias_mulleri",2.269427155,156.2688685,1,0.54727409,1.305406434,4.5,3.039999962,0.955403264360718
"Orestias_mooni",2.203926654,155.9655036,1,0.544795158,1.333982643,4.5,3.039999962,0.952303080222845
"Orestias_minimus",2.262458609,166.5489045,1,0.550757651,1.336369788,3.5,3.029999971,1.14800964304866
"Orestias_jussiei",2.261300662,157.2427034,1,0.549299204,1.347441251,8.5,3.079999924,0.592459682581076
"Orestias_gymnota",2.276743189,154.2937327,1,0.541247448,1.332376768,8,3.079999924,0.620843452769847
"Orestias_gracilis",2.27531821,156.6626321,1,0.552160123,1.333597336,5,3.049999952,0.879647656942346
"Orestias_frontosus",2.275543496,165.7032434,1,0.553532135,1.361281516,15,3.109999895,0.388392379547182
"Orestias_forgeti",2.253285193,163.0512605,1,0.540970152,1.323428114,12,3.099999905,0.46126070252276
"Orestias_empyraeus",2.273329789,158.9066831,1,0.54851489,1.343065412,10,3.089999914,0.525635397300533
"Orestias_cuvieri",2.202908276,144.2372866,1,0.533066384,1.324213706,27,3.450000048,0.257063463987901
"Orestias_ctenolepis",2.244978282,152.2039207,1,0.539974878,1.304890441,8,3.079999924,0.623858542134344
"Orestias_crawfordi",2.238189755,158.603812,1,0.536793711,1.344712698,8,3.079999924,0.620716197654745
"Orestias_albus",2.256902545,155.6426274,1,0.540529196,1.351175232,18,3.119999886,0.339347442406673
"Orestias_parinacotensis",2.278742375,164.2333399,1,0.55165284,1.351077273,8.5,3.079999924,0.59267640533065
"Orestias_laucaensis",2.280985052,152.5524477,1,0.552008039,1.324976734,11,3.089999914,0.490297086755891
"Orestias_puni",2.278704758,168.9691132,1,0.555642751,1.334085904,15,3.109999895,0.390306338127289
"Orestias_agassizii",2.205147822,156.1767293,1,0.541904096,1.340980284,7,3.069999933,0.685762352168768
"Orestias_gilsoni",2.189928032,141.4260064,1,0.539029423,1.31446719,4.5,3.039999962,0.95279512658966
"Orestias_imarpe",2.210117101,158.7008504,1,0.545863224,1.335151708,7.5,3.069999933,0.652228063591278
"Orestias_luteus",2.289397808,156.3381027,1,0.55794445,1.331449863,17,3.119999886,0.354964977402915
"Orestias_ispi",2.293397971,163.4645027,1,0.554330176,1.309827861,9,3.079999924,0.571513512145232
"Cyprinodon_variegatus",3,405,1,1,1.422346961,9,2.430000067,0.623105786113713
"Cyprinodon_salvadori",2.225271432,141.8543087,1,0.546502426,1.481865413,5.670000076,2.599999905,0.872018088202937
"Cyprinodon_salinus",2,1000,1,0.255,1.508972415,7.800000191,2.480000019,0.729086217674854
"Cyprinodon_nevadensis",3,425,1,0.4375,1.358732065,7.800000191,2.049999952,0.680525842981436
"Cyprinodon_longidorsalis",2.311289771,157.9445636,1,0.565970344,1.530084947,6.269999981,2.559999943,0.80175222571443
"Cyprinodon_latifasciatus",2.201966296,137.7327524,1,0.544172518,1.494956718,5.5,2.609999895,0.89071964228407
"Cyprinodon_julimes",2.211705216,130.0561182,1,0.544368816,1.48469707,5.670000076,2.599999905,0.869560586402616
"Cyprinodon_inmemoriam",2.184618269,147.9581375,1,0.540980991,1.513212652,7.5,2.5,0.70052438347061
"Cyprinodon_ceciliae",2.205368603,130.5420932,1,0.546425069,1.507816434,7,2.519999981,0.735977329520821
"Cyprinodon_bobmilleri",2.170773494,132.353395,1,0.533235971,1.528881041,4.25,2.710000038,1.08232487776407
"Cyprinodon_arcuatus",2.166010426,141.5429475,1,0.53480966,1.481358038,5.610000134,2.609999895,0.881026191788259
"Cyprinodon_albivelis",2.177567892,132.2367088,1,0.536786704,1.506875707,6.480000019,2.549999952,0.782543781504626
"Cyprinodon_pisteri",3,1000,1,0.5,1.519170688,5.670000076,2.599999905,0.909165566014569
"Cyprinodon_macularius",2,425,1,0.5,1.899534044,7.2,2.650000095,0.723034390678895
"Cyprinodon_eremus",3,145.2199527,1,1,1.512242319,4.880000114,2.660000086,0.957413048602485
"Cyprinodon_radiosus",2.5,300,1,0.395,1.492032493,6.5,2.74000001,0.811264788033918
"Cyprinodon_diabolis",2,251,1,0.3,1.512387982,5,2.799999952,0.995740737558151
"Cyprinodon_fontinalis",2.164805275,128.1668704,1,0.528413095,1.497771437,6,2.579999924,0.831412305431088
"Cyprinodon_meeki",2.167438013,134.9565584,1,0.544674566,1.51087653,5,2.650000095,0.957312641386915
"Cyprinodon_nazas",2.179455855,139.9108394,1,0.536058988,1.487474767,5,2.650000095,0.961506681629166
"Cyprinodon_bifasciatus",2.167692951,130.1062878,1,0.530998558,1.490575369,6,2.579999924,0.832595021653515
"Cyprinodon_atrorus",2.247666244,144.1852152,1,0.546906819,1.514687167,4,2.74000001,1.13814993442441
"Cyprinodon_macrolepis",2.235078485,147.7340174,1,0.544714589,1.501686514,5,2.650000095,0.959823472714149
"Cyprinodon_eximius",2.160868119,124.5142679,1,0.534490302,1.482485245,5,2.650000095,0.959108813612938
"Cyprinodon_pachycephalus",2.208046341,136.1890429,1,0.54119153,1.487473472,5,2.650000095,0.959982795982978
"Cyprinodon_alvarezi",2.221245388,141.4918797,1,0.546017489,1.50384684,5,2.650000095,0.958501457750838
"Cyprinodon_veronicae",2.220100975,147.6391257,1,0.540931876,1.499183977,5.5,2.609999895,0.891793453801259
"Cyprinodon_dearborni",2.189494482,130.3557802,1,0.536742161,1.508605549,4,2.74000001,1.13719463618533
"Cyprinodon_bovinus",2,1500,1,0.75,1.517768086,5.6,2.609999895,0.947161655872856
"Cyprinodon_pecosensis",3,130,1,0.5,1.472765784,5,2.650000095,0.946249577412517
"Cyprinodon_elegans",2,1000,1,0.5,1.484870008,6.199999809,2.569999933,0.870587337058926
"Cyprinodon_rubrofluviatilis",2.177498213,45,1,0.5,1.482627197,6,2.579999924,0.806196578965609
"Cyprinodon_artifrons",2.206786054,133.2504227,1,0.541263756,1.503857669,6,2.579999924,0.830743248647125
"Jordanella_floridae",4,105,2,0.3525,1.346864835,8,2.930000067,0.750738276224667
"Cualac_tessellatus",2.375190869,177.3628143,1,0.581085441,1.372637045,8,2.470000029,0.680869252904366
"Floridichthys_polyommus",2.499158824,214.406886,1,0.585570037,1.343684722,23.79000092,2.059999943,0.293164922559381
"Floridichthys_carpio",2,356.1371591,1,1,1.411085241,8,2.470000029,0.695297794614505
"Garmanella_pulchra",2.128108923,131.9981257,1,0.514997398,1.024530619,4,2.74000001,1.23987028845279
"Leptolucania_ommata",2,90.54463549,1,0.7125,1.08866101,3,3.059999943,3
"Fundulus_xenicus",1.704380826,27.5,1,0.536200248,1.898959491,6,3.180000067,1.580000043
"Fundulus_heteroclitus",4,124.25,1,0.833333333,2.016369992,15,3.589999914,0.75
"Fundulus_diaphanus",4,96,1,1.25,2.048158793,13,3.299999952,0.769999981
"Fundulus_albolineatus",3.5,90.67380136,1,1,1.993206342,9,3.24000001,1.090000033
"Fundulus_grandis",2.25,6865,1,1,2.152649224,18,3.420000076,0.569999993
"Fundulus_jenkinsi",2.487316775,97.2656893,1,0.720656821,2.015184821,5.5,3.160000086,1.710000038
"Fundulus_pulvereus",2.163133269,59.60769753,1,1,1.985128999,6.5,3.190000057,1.470000029
"Fundulus_confluentus",3,250,1,0.75,1.722889536,8,3.220000029,1.210000038
"Fundulus_bifax",4.01071152708622,240,1,1,1.93665645240043,14.5,3.289999962,0.829999983
"Fundulus_stellifer",5,245,1,1.5,2.02864505,18,3.349999905,0.569999993
"Fundulus_catenatus",5,136.5,1,1,1.998376716,20,3.369999886,0.519999981
"Fundulus_waccamensis",3,210,1,1,2.417639599,10,3.25999999,0.99000001
"Fundulus_rathbuni",3,300,1,1.25,2.089554809,9.6,3.220000029,1.210000038
"Fundulus_seminolis",2.5,300,1,1,1.9981909,16,3.289999962,0.800000012
"Fundulus_julisia",4,300,1,1,2.060796206,9.4,3.200000048,1.370000005
"Fundulus_majalis",7,800,1,2,2.344386971,20,3.349999905,0.569999993
"Fundulus_escambiae",3,250,1,1,2.026486025,7.8,3.180000067,1.580000043
"Fundulus_nottii",3,136,1,2,2.230109722,8.1,3.180000067,1.580000043
"Fundulus_lineolatus",3,25,1,1,2.03274927,8.4,3.230000019,1.159999967
"Fundulus_blairae",2.5,82.68095746,1,1,2.029460134,8,3.220000029,1.210000038
"Fundulus_dispar",2.5,18.5,1,1.125,2.005477147,7.8,3.180000067,1.580000043
"Fundulus_olivaceus",3,239,1,1,1.823350076,9.7,3.220000029,1.210000038
"Fundulus_euryzonus",1.42072441347427,6.5,1,0.802018158066764,1.93614512769244,9,3.24000001,1.090000033
"Fundulus_notatus",3,62.5,1,1,1.846257086,8,3.079999924,1.210000038
"Fundulus_cingulatus",2.420687254,85.30803227,1,0.3,1.627199188,7.800000191,3.220000029,1.24000001
"Fundulus_rubrifrons",2.5270903,86.33740275,1,0.721143664,2.027962933,7.800000191,3.220000029,1.24000001
"Fundulus_luciae",2.5,84,1,0.255,1.947422604,5,3.150000095,1.870000005
"Fundulus_chrysotus",2.5,15,1,0.915,2.033008592,8.5,3.230000019,1.149999976
"Fundulus_zebrinus",3,65,1,1.5,2.289963684,10,3.220000029,1.210000038
"Fundulus_kansae",3,50,1,1,2.06666005,10,3.25999999,0.99000001
"Fundulus_sciadicus",3.5,800,1,1.25,2.013451406,9,3.24000001,1.090000033
"Lucania_interioris",2.143652582,118.3343598,1,0.596113461,1.349464976,4,3.109999895,2.299999952
"Lucania_goodei",2,205,1,0.585,1.312886526,6,3.180000067,1.580000043
"Lucania_parva",3,55.5,1,0.3625,1.221789954,6.2,3.180000067,1.529999971
"Fundulus_lima",2.43725644,86.59714523,1,0.706293671,2.011917718,10,3.25999999,0.99000001
"Allotoca_diazi",5,50,3,0.5,1.438586061,53.9,2.829999924,0.167050004614875
"Allotoca_meeki",1.559678776,24.62363983,3,0.435454776,1.454782289,7,2.160000086,0.748804204090071
"Allotoca_catarinae",1.55677737,25.97541334,3,0.435013742,1.430391042,5.389999866,2.160000086,0.914860371204754
"Allotoca_dugesii",1.536223463,25.8817517,3,0.434707624,1.440329506,6.5,2,0.782130504893417
"Allotoca_goslinei",1.47417411724139,18.5165528308336,3,0.421413868156539,1.47565353672049,6,2.069999933,0.825455257076356
"Allotoca_maculata",1.531416518,20,3,0.435103825,1.480698485,53.9,2.160000086,0.161983795300938
"Allotoca_regalis",1.555802911,24.2041279,3,0.431193201,1.457948988,7.5,2.160000086,0.710686127203067
"Skiffia_multipunctata",1.574763079,24.02159576,3,0.433536144,1.485546069,6,2.069999933,0.827658029253115
"Skiffia_francesae",1.482006259,19.11431361,3,0.41011878,1.429884931,5,2.279999971,0.97210963027662
"Skiffia_lermae",1.572837001,14.5,3,0.428794576,1.471481285,5.670000076,2.119999886,0.855809160118953
"Hubbsina_turneri",1.521312734,31,3,0.43425157,1.460296129,6.829999924,2,0.756212380779742
"Skiffia_bilineata",1.4596262800756,20.3393050164354,3,0.423471545846091,1.47428804094649,6,2.069999933,0.82577105092421
"Girardinichthys_viviparus",1.50584531,21.27244365,3,0.429565139,1.440704759,6.5,2.220000029,0.795426506760354
"Girardinichthys_multiradiatus",1.503923013,25,3,0.429146645,1.429397134,5.5,2.220000029,0.907137417079893
"Ataeniobius_toweri",1.539632008,25.09121485,3,0.43536384,1.494100061,10,2,0.562185645495785
"Chapalichthys_peraticus",1.493932627,17.55113924,3,0.422367211,1.400486647,7.5,2,0.699812895563178
"Chapalichthys_pardalis",1.547657954,19.60751466,3,0.433387346,1.438707172,7,2,0.733545534080961
"Chapalichthys_encaustus",1.441891579,10,3,0.415259161,1.432274195,8,2,0.653248270716102
"Xenotoca_variata",1.580747215,45.75,3,0.45030754,1.43679821,7,2,0.752668570943554
"Alloophorus_robustus",1.569259798,85.5,3,0.442663291,1.465633352,12,2,0.511735689661962
"Zoogoneticus_purhepechus",1.56249013,8,3,0.429484449,1.471609287,5.050000191,2.210000038,0.923924228343076
"Zoogoneticus_quitzeoensis",1.499016616,16.25,3,0.419240303,1.434164954,4.5,2.309999943,1.04757676915809
"Zoogoneticus_tequila",1.558440153,29,3,0.42744167,1.443361754,8,2,0.671675775990283
"Xenoophorus_captivus",1.521099898,25,3,0.443603722,1.464551536,6.6,2,0.769910221138013
"Xenotoca_melanosoma",1.570887922,27.83736442,3,0.441868712,1.431320039,8,2,0.671601347547719
"Xenotoca_eiseni",1.60425486,27.75,3,0.458007018,1.446105998,7,2,0.739171940585338
"Goodea_luitpoldii",1.46300977454461,46.1599679289215,3,0.428874743429558,1.47384512281268,12.5,2,0.488125331463718
"Goodea_gracilis",1.57624258,26.04511001,3,0.439512261,1.465576834,12,2,0.492770430275936
"Goodea_atripinnis",1.509289599,115.125,3,0.431229229,1.458115644,20,2,0.354161458353118
"Allodontichthys_hubbsi",1.503922384,27.32369925,3,0.429102136,1.438803156,6,2.069999933,0.838877006654241
"Allodontichthys_tamazulae",1.541336951,26.0100157,3,0.435614075,1.450908712,6.050000191,2.059999943,0.82890912609504
"Allodontichthys_polylepis",1.556225925,25.81261655,3,0.442875115,1.438581961,6.099999905,2.049999952,0.823825443658407
"Allodontichthys_zonistius",1.490560654,25.18573707,3,0.428000503,1.428881381,6.050000191,2.059999943,0.832357165573812
"Xenotaenia_resolanae",1.522755645,20,3,0.300000012,1.456636726,5,2,0.943933722478708
"Ilyodon_lennoni",1.608013826,33.75,3,0.5,1.44857995,7.639999866,2,0.696032374208949
"Ilyodon_cortesae",1.65654551,28.60863181,3,0.474986538,1.480020015,6.28000021,2.029999971,0.799184334238163
"Ilyodon_xantusi",1.607471878,25.92336812,3,0.454273996,1.427527338,7.639999866,2,0.692936014656192
"Ilyodon_furcidens",1.60079853,27.70451818,3,0.456485745,1.454720646,9,2,0.612159167234423
"Ilyodon_whitei",1.580638175,27.10845012,3,0.457277906,1.486562215,10.1,2,0.559068288149262
