"","Life.span","Fecundity","Parental.care","Age.at.maturation","Offspring.size","Max.total.length","Trophic.level","K.value"
"Fundulus_albolineatus",0,0,0,0,0,0,0,0
"Fundulus_grandis",0,0,0,0,0,0,0,0
"Fundulus_jenkinsi",0,0,0,0,0,0,0,0
"Fundulus_pulvereus",0,0,0,0,0,0,0,0
"Fundulus_confluentus",0,0,0,0,0,0,0,0
"Fundulus_bifax",2.76637800831619,0,0.0251190501372086,0,0.126319862381103,0,0,0
"Fundulus_stellifer",0,0,0,0,0,0,0,0
"Fundulus_catenatus",0,0,0,0,0,0,0,0
"Fundulus_waccamensis",0,0,0,0,0,0,0,0
"Fundulus_rathbuni",0,0,0,0,0,0,0,0
"Fundulus_seminolis",0,0,0,0,0,0,0,0
"Fundulus_julisia",0,0,0,0,0,0,0,0
"Fundulus_majalis",0,0,0,0,0,0,0,0
"Fundulus_escambiae",0,0,0,0,0,0,0,0
"Fundulus_nottii",0,0,0,0,0,0,0,0
"Fundulus_lineolatus",0,0,0,0,0,0,0,0
"Fundulus_blairae",0,0,0,0,0,0,0,0
"Fundulus_dispar",0,0,0,0,0,0,0,0
"Fundulus_olivaceus",0,0,0,0,0,0,0,0
"Fundulus_euryzonus",0.429029537720899,0,0.0314645254576705,0.0650506413229891,0.132125374177804,0,0,0
"Fundulus_notatus",0,0,0,0,0,0,0,0
"Fundulus_cingulatus",0,0,0,0,0,0,0,0
"Fundulus_rubrifrons",0,0,0,0,0,0,0,0
"Fundulus_luciae",0,0,0,0,0,0,0,0
"Fundulus_chrysotus",0,0,0,0,0,0,0,0
"Fundulus_zebrinus",0,0,0,0,0,0,0,0
"Fundulus_kansae",0,0,0,0,0,0,0,0
"Fundulus_sciadicus",0,0,0,0,0,0,0,0
"Lucania_interioris",0,0,0,0,0,0,0,0
"Lucania_goodei",0,0,0,0,0,0,0,0
"Lucania_parva",0,0,0,0,0,0,0,0
"Fundulus_lima",0,0,0,0,0,0,0,0
"Allotoca_diazi",0,0,0,0,0,0,0,0.0223226274006227
"Allotoca_meeki",0,0,0,0,0,0,0,0.448527292270372
"Allotoca_catarinae",0,0,0,0,0,0,0,0.669517538042104
"Allotoca_dugesii",0,0,0,0,0,0,0,0.489340065457378
"Allotoca_goslinei",0.678147596177615,618.108838659672,0.244967543204707,0.0187016403151742,0.0773466861047954,0,0,0.547569413473994
"Allotoca_maculata",0,0,0,0,0,0,0,0.0209891797566771
"Allotoca_regalis",0,0,0,0,0,0,0,0.404024779825826
"Skiffia_multipunctata",0,0,0,0,0,0,0,0.547966730676623
"Skiffia_francesae",0,0,0,0,0,0,0,0.755932151690881
"Skiffia_lermae",0,0,0,0,0,0,0,0.585876647228818
"Hubbsina_turneri",0,0,0,0,0,0,0,0.457446061853858
"Skiffia_bilineata",1.30721420240453,1466.40401555522,0.459796972166696,0.0371319081965946,0.151807403292097,0,0,0.550421010761606
"Girardinichthys_viviparus",0,0,0,0,0,0,0,0.506118771174653
"Girardinichthys_multiradiatus",0,0,0,0,0,0,0,0.658261549900872
"Ataeniobius_toweri",0,0,0,0,0,0,0,0.252820235251211
"Chapalichthys_peraticus",0,0,0,0,0,0,0,0.39175649934332
"Chapalichthys_pardalis",0,0,0,0,0,0,0,0.430433912941694
"Chapalichthys_encaustus",0,0,0,0,0,0,0,0.341357039845971
"Xenotoca_variata",0,0,0,0,0,0,0,0.453168683060106
"Alloophorus_robustus",0,0,0,0,0,0,0,0.209480566565324
"Zoogoneticus_purhepechus",0,0,0,0,0,0,0,0.682849578251531
"Zoogoneticus_quitzeoensis",0,0,0,0,0,0,0,0.877857541435247
"Zoogoneticus_tequila",0,0,0,0,0,0,0,0.360887382048474
"Xenoophorus_captivus",0,0,0,0,0,0,0,0.474168278721676
"Xenotoca_melanosoma",0,0,0,0,0,0,0,0.36080740655973
"Xenotoca_eiseni",0,0,0,0,0,0,0,0.437062223866966
"Goodea_luitpoldii",0.211814467881521,1218.17638454437,0.0772007139356519,0.00614267443474837,0.0244686912832225,0,0,0.190875504974303
"Goodea_gracilis",0,0,0,0,0,0,0,0.194241312835887
"Goodea_atripinnis",0,0,0,0,0,0,0,0.100335569703175
"Allodontichthys_hubbsi",0,0,0,0,0,0,0,0.562922888795864
"Allodontichthys_tamazulae",0,0,0,0,0,0,0,0.549624607655816
"Allodontichthys_polylepis",0,0,0,0,0,0,0,0.542903608341478
"Allodontichthys_zonistius",0,0,0,0,0,0,0,0.554206699700513
"Xenotaenia_resolanae",0,0,0,0,0,0,0,0.712746888072378
"Ilyodon_lennoni",0,0,0,0,0,0,0,0.387535248649237
"Ilyodon_cortesae",0,0,0,0,0,0,0,0.510912177656428
"Ilyodon_xantusi",0,0,0,0,0,0,0,0.38409494736273
"Ilyodon_furcidens",0,0,0,0,0,0,0,0.299765081000753
"Ilyodon_whitei",0,0,0,0,0,0,0,0.2500241983904
"Ameca_splendens",0,0,0,0,0,0,0,0.175741177234234
"Characodon_garmani",0,0,0,0,0,0,0,0.634465656898095
"Characodon_lateralis",0,0,0,0,0,0,0,0.506593638463654
"Empetrichthys_merriami",4.77477449019592,45753.5235210639,0.0917710926225365,0.065526887521028,0.235596021756831,0,0,0.558944058750211
"Empetrichthys_latos",0,0,0.0813618087741437,0,0.222747301508933,0,0,0.421374608706493
"Crenichthys_nevadae",0,0,0,0,0,0,0,0.406642513796474
"Crenichthys_baileyi",0,0,0,0,0,0,0,0.172461596940131
"Tlaloc_portillorum",0,0,0,0,0,0,0,0.260507723462465
"Tlaloc_labialis",0,0,0,0,0,0,0,0.200905174890753
"Tlaloc_candalarius",2.29676993974507,37165.0917587302,0.0584121886215491,0.059639179681866,0.151660226333485,0,0,0.345896204434464
"Tlaloc_hildebrandi",0,0,0,0,0,0,0,0.232936488342635
"Profundulus_punctatus",0,0,0,0,0,0,0,0.249283511409196
"Profundulus_oaxacae",0.77834150471191,15453.6138275603,0.0174602334095082,0.0195135384291466,0.0460312493193063,0,0,0.301339830649609
"Profundulus_guatemalensis",0,0,0,0,0,0,0,0.374885399720561
"Aphanius_punctatus",0,0,0,0,0,0,0,0
"Aphanius_desioi",0,0,0,0,0,0,0,0
"Aphanius_fasciatus",0,0,0,0,0,0,0,0
"Aphanius_chantrei",0,0,0,0,0,0,0,0
"Valencia_letourneuxi",0,0,0,0,0,0,0,0
"Valencia_hispanica",0,0,0,0,0,0,0,0
"Xenurolebias_izecksohni",0,0,0,0,0,0,0,0
"Xenurolebias_myersi",0,0,0,0,0,0,0,0
"Stenolebias_bellus",2.98271758152516,21964.8239330949,0.319431088820362,0.105528424143633,0.621371144040077,0,0,0
"Stenolebias_damascenoi",3.64745845332795,33501.672873664,0.314781389013663,0.112248168805261,0.614139328661868,0,0,0
"Spectrolebias_semiocellatus",2.3769776923626,18944.4317041878,0.215022369688291,0.0757884087030262,0.465143790468246,0,0,0
"Spectrolebias_reticulatus",0,0,0,0,0,0,0,0
"Spectrolebias_inaequipinnatus",2.78335402650638,26373.4141584739,0.21255835480976,0.0795212706828342,0.460699916556502,0,0,0
"Spectrolebias_filamentosus",3.65325695418588,46574.8073633712,0.208368599344512,0.0863954069660836,0.453276252830703,0,0,0
"Spectrolebias_chacoensis",4.15176612056342,60898.1161871657,0.206433763733631,0.0898595769822241,0.449972354766742,0,0,0
"Spectrolebias_costai",3.13202208630222,33766.2863509738,0.210732020175207,0.0824324266840615,0.457426104601827,0,0,0
"Millerichthys_robustus",0,0,0,0,0,0,0,0
"Cynolebias_vazabarrisensis",0,0,0,0,0,0,0,0
"Cynolebias_porosus",0,0,0,0,0,0,0,0
"Cynolebias_perforatus",0,0,0,0,0,0,0,0
"Cynolebias_parnaibensis",0,0,0,0,0,0,0,0
"Cynolebias_paraguassuensis",2.28218336510868,23872.4258800085,0.144112483253576,0.0625891183040389,0.341826230983197,0,0,0
"Cynolebias_leptocephalus",0,0,0,0,0,0,0,0
"Cynolebias_griseus",0,0,0,0,0,0,0,0
"Cynolebias_gilbertoi",0,0,0,0,0,0,0,0
"Cynolebias_gibbus",0,0,0,0,0,0,0,0
"Cynolebias_altus",0,0,0,0,0,0,0,0
"Cynolebias_attenuatus",0,0,0,0,0,0,0,0
"Plesiolebias_xavantei",4.26778673229832,46537.0675491259,0.311190563013042,0.117810254388424,0.608776507063973,0,0,0
"Plesiolebias_lacerdai",2.63224022124562,16902.1009599736,0.32236160448931,0.101594694207915,0.626186229282734,0,0,0
"Plesiolebias_fragilis",0,0,0,0,0,0,0,0
"Plesiolebias_filamentosus",2.65225231071453,17164.9831695049,0.322177330509944,0.101820697710667,0.625868867067598,0,0,0
"Plesiolebias_canabravensis",0,0,0,0,0,0,0,0
"Plesiolebias_altamira",0,0,0,0,0,0,0,0
"Anablepsoides_xinguensis",2.74063209755743,27323.5181474498,0.190320169112499,0.0783080260670624,0.472969172475184,0,0,0
"Anablepsoides_xanthonotus",3.21025429471168,38195.7146863909,0.188159026443589,0.0821924461538844,0.468340973871412,0,0,0
"Anablepsoides_tocantinensis",2.74063209755743,27323.5181474498,0.190320169112499,0.0783080260670624,0.472969172475184,0,0,0
"Anablepsoides_tessellatus",2.24623248780175,18041.362212148,0.193115057863126,0.0736660052238034,0.478259933631128,0,0,0
"Anablepsoides_taeniatus",2.74644550953053,27441.9443551012,0.190289770855861,0.0783566953666036,0.47290136357384,0,0,0
"Anablepsoides_speciosus",1.88641969731906,12487.7318063063,0.195577952543928,0.0698391824121896,0.483403774743249,0,0,0
"Anablepsoides_peruanus",2.59080226365697,24335.3282882668,0.191118026737502,0.0769906774367146,0.474543831034219,0,0,0
"Anablepsoides_parlettei",0,0,0,0,0,0,0,0
"Anablepsoides_ornatus",0,0,0,0,0,0,0,0
"Anablepsoides_monticola",2.08188370546366,15375.4107434251,0.194185404856591,0.0719817806517693,0.480532562555527,0,0,0
"Anablepsoides_micropus",3.05597876139352,34311.8565221227,0.188809215870788,0.0809559149477343,0.469935216309566,0,0,0
"Anablepsoides_mazaruni",2.74644550953053,27441.9443551012,0.190289770855861,0.0783566953666036,0.47290136357384,0,0,0
"Anablepsoides_lungi",0,0,0,0,0,0,0,0
"Anablepsoides_limoncochae",3.21025429471168,38195.7146863909,0.188159026443589,0.0821924461538844,0.468340973871412,0,0,0
"Anablepsoides_lanceolatus",2.59080226365697,24335.3282882668,0.191118026737502,0.0769906774367146,0.474543831034219,0,0,0
"Anablepsoides_intermittens",3.21025429471168,38195.7146863909,0.188159026443589,0.0821924461538844,0.468340973871412,0,0,0
"Anablepsoides_igneus",0,0,0,0,0,0,0,0
"Anablepsoides_holmiae",3.35432202847774,41853.8919823604,0.18755258323302,0.083293192439084,0.467088695420053,0,0,0
"Anablepsoides_gaucheri",0,0,0,0,0,0,0,0
"Anablepsoides_erberi",2.74644550953053,27441.9443551012,0.190289770855861,0.0783566953666036,0.47290136357384,0,0,0
"Anablepsoides_elongatus",2.42463271337985,21143.9669497248,0.192034043936268,0.0754476123693145,0.476545551554464,0,0,0
"Anablepsoides_derhami",2.42463271337985,21143.9669497248,0.192034043936268,0.0754476123693145,0.476545551554464,0,0,0
"Anablepsoides_christinae",2.90625809487733,30958.4479978068,0.189520024887683,0.0797312696654002,0.471233763591926,0,0,0
"Anablepsoides_caurae",0,0,0,0,0,0,0,0
"Anablepsoides_cajariensis",0,0,0,0,0,0,0,0
"Anablepsoides_beniensis",2.07220919997124,15221.3770393381,0.194249920156749,0.0718855605849622,0.480743518410009,0,0,0
"Anablepsoides_bahianus",2.59080226365697,24335.3282882668,0.191118026737502,0.0769906774367146,0.474543831034219,0,0,0
"Anablepsoides_atratus",2.07220919997124,15221.3770393381,0.194249920156749,0.0718855605849622,0.480743518410009,0,0,0
"Anablepsoides_amanan",1.86241544121661,12164.3566369305,0.195766206090201,0.06957776326216,0.483833310913904,0,0,0
"Pterolebias_zonatus",0,0,0,0,0,0,0,0
"Austrofundulus_leoni",0.41558658164238,3833.7956807928,0.0265022856408331,0.0108641609385779,0.068431311604823,0,0,0
"Austrofundulus_limnaeus",0,0,0,0,0,0,0,0
"Austrofundulus_transilis",0,0,0,0,0,0,0,0
"Austrofundulus_rupununi",0.506355039213005,4127.90823737428,0.0345781811231322,0.0141555528571892,0.0870878027863193,0,0,0
"Austrofundulus_leohoignei",1.19181498612005,10854.9941836421,0.0766449102578366,0.0316239474809883,0.194262443714845,0,0,0
"Austrofundulus_guajira",1.46249008227982,13689.5480845756,0.0926998057718649,0.0383845852104218,0.234402914500965,0,0,0
"Rachovia_hummelincki",1.278047580166,8581.21329432271,0.114578485307012,0.0401260111603296,0.278748272954021,0,0,0
"Rachovia_pyropunctata",1.05027702226868,7069.04941443505,0.093850765329106,0.0328672074900941,0.227647833221013,0,0,0
"Rachovia_brevis",0,0,0,0,0,0,0,0
"Rachovia_maculipinnis",0,0,0,0,0,0,0,0
"Pterolebias_hoignei",0,0,0,0,0,0,0,0
"Llanolebias_stellifer",0,0,0,0,0,0,0,0
"Micromoema_xiphophora",2.19113165446669,19869.6376121691,0.157730509110777,0.0625537821355973,0.392525663704492,0,0,0
"Terranatos_dolichopterus",0,0,0,0,0,0,0,0
"Pterolebias_longipinnis",0,0,0,0,0,0,0,0
"Pterolebias_phasianus",0,0,0,0,0,0,0,0
"Renova_oscari",1.81915945272083,14400.0165780816,0.152845810398326,0.0573097463409049,0.381083711527628,0,0,0
"Trigonectes_strigabundus",4.02374167966784,64542.1631223872,0.173813715677805,0.0834205369677967,0.43602154765526,0,0,0
"Trigonectes_rogoaguae",3.55245102924397,49854.7753611377,0.175420899796632,0.0803204286382431,0.439186887731981,0,0,0
"Trigonectes_macrophthalmus",3.03900305044074,35900.0469835221,0.177422981575886,0.0765650059495639,0.44325871165702,0,0,0
"Trigonectes_aplocheiloides",3.5524509415641,49854.7741306421,0.175420895466985,0.080320426655815,0.439186876892199,0,0,0
"Trigonectes_balzanii",4.91371295950671,97967.6946067724,0.171288129001964,0.0886813692240647,0.431020841877609,0,0,0
"Trigonectes_rubromarginatus",4.02374158035593,64542.161529391,0.173813711387825,0.0834205349088543,0.436021536893604,0,0,0
"Neofundulus_parvipinnis",2.48826920565627,23538.2430762277,0.180012333796434,0.0720272644076438,0.448774824578868,0,0,0
"Neofundulus_guaporensis",1.53525936734234,8560.01134994475,0.18647293335116,0.062123034430721,0.461589082526903,0,0,0
"Neofundulus_acutirostratus",2.90847820433266,32762.2563884174,0.177996669619365,0.0755531741574704,0.444447097390154,0,0,0
"Neofundulus_ornatipinnis",2.76870511235679,29430.8885623546,0.178611739836037,0.0744165252301194,0.445959997415678,0,0,0
"Neofundulus_paraguayensis",2.76870511235679,29430.8885623546,0.178611739836037,0.0744165252301194,0.445959997415678,0,0,0
"Moema_quiii",3.21977955497359,45209.7297031458,0.159846356144613,0.0725497016406705,0.401035165756295,0,0,0
"Moema_portugali",3.63520839967613,58166.7880105902,0.158422310140593,0.0752773539909217,0.398198975719233,0,0,0
"Moema_pepotei",3.63520839967613,58166.7880105902,0.158422310140593,0.0752773539909217,0.398198975719233,0,0,0
"Moema_nudifrontata",3.21977955497359,45209.7297031458,0.159846356144613,0.0725497016406705,0.401035165756295,0,0,0
"Moema_heterostigma",2.97095917930877,38042.5697770847,0.160763898738521,0.070778675011573,0.403134022292697,0,0,0
"Moema_hellneri",3.21977955497359,45209.7297031458,0.159846356144613,0.0725497016406705,0.401035165756295,0,0,0
"Moema_apurinan",3.21977955497359,45209.7297031458,0.159846356144613,0.0725497016406705,0.401035165756295,0,0,0
"Moema_piriana",3.63520833978119,58166.7870522143,0.158422307530372,0.0752773527506263,0.398198969158371,0,0,0
"Moema_staecki",3.63520833978119,58166.7870522143,0.158422307530372,0.0752773527506263,0.398198969158371,0,0,0
"Aphyolebias_wischmanni",2.35024285193411,39790.2379835595,0.0980837651488606,0.0466897499073051,0.247802762783,0,0,0
"Aphyolebias_schleseri",1.78250404028757,22301.6432550113,0.100085905380205,0.0429084026058869,0.251903887995139,0,0,0
"Aphyolebias_rubrocaudatus",1.37325492088895,12895.3750266895,0.102005272291191,0.0396124292947234,0.255812161123164,0,0,0
"Aphyolebias_obliquus",0,0,0,0,0,0,0,0
"Aphyolebias_manuensis",1.78250404028757,22301.6432550113,0.100085905380205,0.0429084026058869,0.251903887995139,0,0,0
"Aphyolebias_claudiae",1.78250404028757,22301.6432550113,0.100085905380205,0.0429084026058869,0.251903887995139,0,0,0
"Aphyolebias_peruensis",1.96056792059764,27312.8293061772,0.0994035019596936,0.0441733734829138,0.250346808720027,0,0,0
"Aphyolebias_boticarioi",1.78250404028757,22301.6432550113,0.100085905380205,0.0429084026058869,0.251903887995139,0,0,0
"Anablepsoides_ophiomimus",3.47148719160199,44888.1470340376,0.186412494869486,0.0838916316161619,0.465005666315198,0,0,0
"Anablepsoides_rubrolineatus",2.88433936042938,30525.820658865,0.188969832053527,0.0792761717048594,0.46998310870386,0,0,0
"Anablepsoides_iridescens",3.18604284854984,37661.9505130348,0.187612784704269,0.0817233000488051,0.467097996450209,0,0,0
"Anablepsoides_jucundus",2.40634635379184,20848.4916030013,0.191476552689894,0.0750169650880025,0.47528079917574,0,0,0
"Anablepsoides_cryptocallus",0,0,0,0,0,0,0,0
"Anablepsoides_deltaphilus",0.312550523639503,2859.23057474386,0.023881273599958,0.00969801179771556,0.0593789538865993,0,0,0
"Anablepsoides_urophthalmus",0.487277631853749,5053.29721604462,0.0327961940776832,0.0139185217315874,0.0817434024607176,0,0,0
"Anablepsoides_stagnatus",0.567788817679982,5290.53130247261,0.0422869907664789,0.0173035008012272,0.105343195896421,0,0,0
"Anablepsoides_waimacui",0.806740338907587,10802.3425798972,0.0397189457680415,0.0187112867439677,0.100030444659497,0,0,0
"Anablepsoides_amphoreus",0,0,0,0,0,0,0,0
"Anablepsoides_immaculatus",2.15302788207805,30073.1806446512,0.107029417046927,0.0502391019631456,0.269787618186566,0,0,0
"Anablepsoides_hartii",0,0,0,0,0,0,0,0
"Melanorivulus_zygonectes",0.538718914311569,3332.44424315765,0.0447236810130871,0.0147821903673816,0.109653343230006,0,0,0
"Melanorivulus_vittatus",0.50875113484821,2951.23767627659,0.0449082786218831,0.0145236272834644,0.11002997225313,0,0,0
"Melanorivulus_schuncki",0,0,0,0,0,0,0,0
"Melanorivulus_scalaris",0.50875113484821,2951.23767627659,0.0449082786218831,0.0145236272834644,0.11002997225313,0,0,0
"Melanorivulus_salmonicaudus",0.448520366517467,2267.94333352618,0.0453248222182383,0.0139779254512855,0.110876156624491,0,0,0
"Melanorivulus_rutilicaudus",0.50875113484821,2951.23767627659,0.0449082786218831,0.0145236272834644,0.11002997225313,0,0,0
"Melanorivulus_rubromarginatus",0.484178153684116,2663.16510928622,0.0450727874032345,0.014307626364856,0.110358097563585,0,0,0
"Melanorivulus_rossoi",0,0,0,0,0,0,0,0
"Melanorivulus_planaltinus",0,0,0,0,0,0,0,0
"Melanorivulus_pinima",0.506097240001896,2920.86661666328,0.0449264888793707,0.0145011309787978,0.110060904204059,0,0,0
"Melanorivulus_parnaibensis",0.50875113484821,2951.23767627659,0.0449082786218831,0.0145236272834644,0.11002997225313,0,0,0
"Melanorivulus_paresi",0,0,0,0,0,0,0,0
"Melanorivulus_paracatuensis",0.50875113484821,2951.23767627659,0.0449082786218831,0.0145236272834644,0.11002997225313,0,0,0
"Melanorivulus_modestus",0,0,0,0,0,0,0,0
"Melanorivulus_megaroni",0.50875113484821,2951.23767627659,0.0449082786218831,0.0145236272834644,0.11002997225313,0,0,0
"Melanorivulus_litteratus",0,0,0,0,0,0,0,0
"Melanorivulus_kayapo",0.50875113484821,2951.23767627659,0.0449082786218831,0.0145236272834644,0.11002997225313,0,0,0
"Melanorivulus_kayabi",0,0,0,0,0,0,0,0
"Melanorivulus_karaja",0.506928165528844,2932.44653180456,0.0449218548267598,0.0145076658774174,0.110033944300747,0,0,0
"Melanorivulus_javahe",0.4340512774948,2117.60397081634,0.0454335744823714,0.0138376156291394,0.11108015838556,0,0,0
"Melanorivulus_jalapensis",0.50875113484821,2951.23767627659,0.0449082786218831,0.0145236272834644,0.11002997225313,0,0,0
"Melanorivulus_illuminatus",0,0,0,0,0,0,0,0
"Melanorivulus_giarettai",0,0,0,0,0,0,0,0
"Melanorivulus_faucireticulatus",0,0,0,0,0,0,0,0
"Melanorivulus_egens",0.50875113484821,2951.23767627659,0.0449082786218831,0.0145236272834644,0.11002997225313,0,0,0
"Melanorivulus_decoratus",0.630339592631109,4629.08781229364,0.0442135024700571,0.0155146730404844,0.108695824131254,0,0,0
"Melanorivulus_dapazi",0,0,0,0,0,0,0,0
"Melanorivulus_cyanopterus",0.47877697271156,2603.20173328063,0.0451111072990647,0.0142605527177038,0.110438900193585,0,0,0
"Melanorivulus_crixas",0.473620310390418,2543.82335026783,0.0451455954303017,0.014208174559146,0.110461591717683,0,0,0
"Melanorivulus_bororo",0,0,0,0,0,0,0,0
"Melanorivulus_apiamici",0.421319223420507,2350.48031259849,0.0366788426108902,0.0118985486796363,0.0910824284132763,0,0,0
"Melanorivulus_pictus",0.524749330104118,3725.12038242797,0.036096746904254,0.0127301858517623,0.0899527374579925,0,0,0
"Melanorivulus_punctatus",0,0,0,0,0,0,0,0
"Melanorivulus_violaceus",0.630339556956514,4629.08755030655,0.044213499967757,0.0155146721624185,0.108695817979523,0,0,0
"Cynodonichthys_pacificus",3.10774664574352,34159.3362514183,0.189833463138543,0.0786886553414461,0.467136414423429,0,0,0
"Cynodonichthys_leucurus",2.95839733345396,30685.9095051105,0.190489438634346,0.0775048363598634,0.468726556516112,0,0,0
"Cynodonichthys_glaucus",2.50807453413524,21763.6629819036,0.192818795725761,0.0737086333941137,0.4733233180169,0,0,0
"Cynodonichthys_elegans",2.81345744506858,27686.8764902552,0.19120657317664,0.0763323966157451,0.470021763972395,0,0,0
"Cynodonichthys_boehlkei",2.1745073251753,16134.8193978937,0.194833598532398,0.0705256889980405,0.477029862905338,0,0,0
"Cynodonichthys_fuscolineatus",0,0,0,0,0,0,0,0
"Cynodonichthys_isthmensis",0,0,0,0,0,0,0,0
"Cynodonichthys_tenuis",0,0,0,0,0,0,0,0
"Cynodonichthys_weberi",1.71734559572482,19627.5016903206,0.104482892600697,0.0414962135586271,0.263599536223369,0,0,0
"Cynodonichthys_brunneus",1.82192377651933,15213.373255187,0.147140177427117,0.0535899505224632,0.366133682896036,0,0,0
"Cynodonichthys_magdalenae",0,0,0,0,0,0,0,0
"Cynodonichthys_chucunaque",0,0,0,0,0,0,0,0
"Cynodonichthys_hildebrandi",0,0,0,0,0,0,0,0
"Cynodonichthys_uroflammeus",0,0,0,0,0,0,0,0
"Maratecoara_splendida",0,0,0,0,0,0,0,0
"Maratecoara_formosa",0.874475193759884,8531.78629456705,0.0537947200517854,0.0223029836404931,0.133486990063611,0,0,0
"Maratecoara_lacortei",0.874475193759884,8531.78629456705,0.0537947200517854,0.0223029836404931,0.133486990063611,0,0,0
"Pituna_xinguensis",0,0,0,0,0,0,0,0
"Pituna_schindleri",0,0,0,0,0,0,0,0
"Pituna_obliquoseriata",0,0,0,0,0,0,0,0
"Pituna_compacta",0.963369113824704,8830.09892342305,0.0668684443671629,0.0260798007756592,0.161083957145403,0,0,0
"Pituna_poranga",0,0,0,0,0,0,0,0
"Pituna_brevirostrata",0.749483268067118,5213.97457526272,0.068103785428134,0.0241539211803567,0.163524775277553,0,0,0
"Papiliolebias_bitteri",2.32668344049137,20940.0633248983,0.165474600645404,0.0652909349043279,0.402691208411242,0,0,0
"Papiliolebias_hatinne",1.99468578879717,15176.3557169152,0.167346982531068,0.0622639088185207,0.406118676412705,0,0,0
"Plesiolebias_aruana",1.70507882182459,10244.3061387564,0.181265321674283,0.0621798243506808,0.438414235105986,0,0,0
"Atlantirivulus_lazzarotoi",1.14436286335065,6468.15451421248,0.105619605353147,0.0347559595481077,0.249769132702042,0,0,0
"Atlantirivulus_depressus",1.39038252827609,9736.15881793896,0.104132539587123,0.03689529925296,0.246936160266794,0,0,0
"Atlantirivulus_janeiroensis",1.39038251818679,9736.1587472888,0.104132538831486,0.0368952989852293,0.246936158474903,0,0,0
"Atlantirivulus_haraldsiolii",1.15996818852712,6649.59105135156,0.105513876694622,0.0349130551635443,0.249719644327241,0,0,0
"Atlantirivulus_santensis",0,0,0,0,0,0,0,0
"Rivulus_formosensis",0,0,0,0,0,0,0,0
"Laimosemion_uatuman",3.93620416317929,39564.2884355106,0.218589660105991,0.135250918634055,0.51605654110098,0,0,0
"Laimosemion_uakti",3.93620416317929,39564.2884355106,0.218589660105991,0.135250918634055,0.51605654110098,0,0,0
"Laimosemion_torrenticola",3.09230881711738,23800.0384956832,0.222442351728547,0.125436418402053,0.522600118620285,0,0,0
"Laimosemion_staecki",0,0,0,0,0,0,0,0
"Laimosemion_sape",3.93620416317929,39564.2884355106,0.218589660105991,0.135250918634055,0.51605654110098,0,0,0
"Laimosemion_romeri",3.93620416317929,39564.2884355106,0.218589660105991,0.135250918634055,0.51605654110098,0,0,0
